CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Churn
1001,Male,39,9,11189.14,1,79502.7,1
1002,Female,19,7,28817.32,1,51461.55,0
1003,Male,41,2,2534.35,1,26678.71,0
1004,Male,47,4,42271.95,3,45957.28,1
1005,Male,55,9,23037.95,1,66818.89,0
1006,Female,19,2,20362.36,1,66614.56,1
1007,Male,38,9,46406.28,3,61390.85,1
1008,Male,50,5,36636.33,3,39230.53,1
1009,Male,29,2,17000.5,3,59287.04,0
1010,Female,39,4,28951.75,1,46804.88,0
1011,Male,42,7,26520.88,3,88019.85,0
1012,Male,44,8,48097.43,3,79423.97,0
1013,Male,59,3,42382.16,1,70521.07,0
1014,Male,45,1,37618.69,3,36518.94,0
1015,Female,33,4,27444.91,1,37924.78,0
1016,Male,32,2,29750.81,2,22830.35,1
1017,Female,20,8,48297.51,3,69746.4,0
1018,Female,54,4,30744.68,2,27762.36,1
1019,Female,24,2,14523.96,1,50753.56,0
1020,Male,38,6,15517.4,3,34120.34,0
